Plate	Repeat	End time	Start temp.	End temp.	BarCode																		 
1	1	8:29:42 PM	24.8	24.9	18051KS001																		 
1728	1658	39088	38054	39437	38858	39388	41310	42662	43077	42665	41030	40481	41235	41955	43898	41983	43108	41717	40967	40755	40947	1721	1738
1576	1637	42550	41765	44140	43870	42092	43243	47292	47202	45635	44802	42977	44407	45253	45359	44364	46472	43777	44339	44758	42225	1734	1589
																							 
Plate	Repeat	End time	Start temp.	End temp.	BarCode																		 
2	1	8:33:16 PM	25.1	25	18051KS002																		 
																							 
Alamar Blue (Counts)																							 
158																							 
																							 
1581	1685	42769	42304	43574	43844	44687	45013	44737	44300	42961	43983	42797	44108	44440	43257	42993	43780	42238	42446	41000	41308	1656	1627
1604	1664	36842	36516	36538	38049	38926	38115	38387	39416	39652	38582	37976	38298	39484	38771	38277	38106	37093	38612	37562	35940	1735	1559
1637	1687	36718	37246	37004	37416	38345	38318	37621	39251	40003	38022	36734	37594	38270	37880	38142	36887	36511	36638	39173	37402	1614	1671
1540	1574	34155	37747	36287	36793	39373	34298	37531	37346	39286	38082	34949	37601	38816	39492	36871	34338	37588	37502	38416	35283	1750	1665
1683	1773	33152	33633	35434	34451	34960	35957	35767	32085	36145	34881	34076	35845	35377	34704	34843	35135	34910	34350	35616	35389	1732	1630
1632	1707	35037	34981	35311	33257	36068	35537	35429	34097	35249	35020	33571	35400	35784	35483	35692	35228	34864	33584	34150	33525	1748	1653
1644	1773	32078	34577	35048	33539	35744	34240	35277	35491	33407	34831	33424	35725	34553	33967	34263	34854	35663	34112	34181	34421	1740	1671
1674	1814	34765	34078	36682	33532	35259	33339	33489	35439	34632	33847	33960	33340	33128	33195	34974	35050	34745	33479	35125	35463	1688	1653
1633	1705	32752	34963	34168	34223	34746	34113	33464	33528	33333	32663	34355	33254	34004	34377	36057	35054	32276	34348	34684	34708	1766	1609
1632	1799	34945	34791	36209	28037	36342	34327	34128	34012	34043	33792	32815	33481	32537	32330	35453	34604	34765	33582	34350	35395	1687	1650
1688	1642	34365	33800	35026	33478	35647	33295	34293	35293	35717	33748	33460	32639	32228	34492	36049	34460	35192	33477	34490	33858	1723	1651
1580	1718	33171	33489	34290	32987	35086	36419	36016	35585	34256	34624	34351	34300	33113	34984	34144	34055	35048	33380	33971	34299	1735	1688
1725	1810	34674	36981	38396	36910	37046	34089	38175	38684	36281	38375	34291	36904	35754	38534	37093	34853	36505	35863	38242	35904	1680	1645
1581	1685	37250	36148	38056	36548	39840	38033	37001	36571	37738	36357	37330	38391	37577	38182	37224	38636	36887	36874	36235	38887	1706	1706
1590	1660	39945	39579	37862	38530	38463	37822	38262	40059	37691	39114	37006	37171	40932	39608	39742	37145	39028	39915	40114	41062	1698	1730
1582	1621	42226	41899	41773	41776	41036	41411	41258	40912	41917	40591	41154	42366	42240	42212	41009	42168	41658	40374	41379	39610	1605	1515
																							 
Plate	Repeat	End time	Start temp.	End temp.	BarCode																		 
3	1	8:36:49 PM	25.2	25	18051KS003																		 
																							 
Alamar Blue (Counts)																							 
152																							 
																							 
1679	1725	43773	44441	44074	43255	42404	43960	43229	42038	40861	41213	42678	41106	42257	42374	43703	44250	42503	43480	41037	42062	1710	1718
1704	1822	43640	43383	42918	42483	40632	41030	42664	38375	41005	41527	41715	42666	41601	43725	41245	40787	40274	43917	43220	43070	1728	1703
1735	1797	38923	37476	38649	37372	37617	37179	38203	37895	38353	37070	36524	38291	37832	38718	38287	36381	37212	38095	38545	40204	1811	1693
1707	1801	32811	35757	35411	34656	35819	33304	37013	38962	36281	34470	31909	37472	37634	39013	37909	34757	35975	36505	37447	36136	1850	1709
1683	1773	32334	32575	33547	33964	33569	34283	34719	30394	34497	32614	32082	34191	36086	33977	35574	34268	33161	33663	34051	35107	1796	1695
1707	1734	33069	33580	32266	31413	33832	34298	34660	37525	34699	33633	34065	33631	34491	33523	34050	33840	33781	32621	32565	35768	1857	1737
1685	1816	32771	33710	33100	33198	33148	33916	35755	35149	34708	32706	33495	36541	35228	33693	32771	34358	32095	33369	31784	33488	1764	1720
1689	1710	34901	32975	34161	34690	35002	32922	35255	32982	33135	33698	32129	33241	34982	33851	34862	35081	33110	33165	32908	34549	1663	1684
1676	1761	40525	35627	36075	34101	35067	35095	34142	34922	36104	31614	33431	33849	35992	34304	33676	33549	33126	34255	33042	34404	1752	1679
1624	1661	33558	30922	35377	20579	34446	33912	35324	34796	36722	34240	35169	34129	34962	33685	31397	33166	33624	32392	33359	34269	1652	1673
1644	1664	34930	34388	32655	31613	32932	34634	34387	36533	36053	32728	33231	32741	33946	34463	34012	35322	33529	32968	33291	33550	1724	1660
1707	1744	35321	33689	33454	32656	28991	35229	35838	36412	35802	34180	32645	33274	33705	33776	33163	33546	34392	32888	34138	34311	1722	1723
1614	1724	35072	35617	35069	36988	37676	35443	38332	37855	39484	37267	32842	36043	37361	37671	36964	34372	35733	36871	35855	34417	1650	1671
1563	1689	38866	36416	37236	36432	37566	40100	39879	39926	40263	37949	38505	39764	38061	38269	38292	37955	38326	38341	39257	39221	1620	1623
1621	1597	40926	41191	38775	37915	39633	42421	41942	43620	41533	41689	42100	42680	42332	41136	42490	42035	40456	41746	42098	40334	1588	1552
1521	1669	39446	40630	42110	40629	42936	42295	43653	43820	43369	42365	40515	43193	42717	42859	40687	42735	42142	43377	43065	42299	1682	1514
																							 
Plate	Repeat	End time	Start temp.	End temp.	BarCode																		 
4	1	8:40:23 PM	25.1	25.2	18051KS004																		 
																							 
Alamar Blue (Counts)																							 
165																							 
																							 
1581	1657	42485	42502	42898	42263	42340	42525	42854	42746	42008	42580	43010	42019	42818	42182	42070	42497	42717	40948	42477	42116	1625	1624
1604	1656	42043	41865	43070	40396	42655	41396	39676	39994	41972	39883	42047	41423	40606	41076	41257	41210	40214	40994	42334	40184	1640	1609
1586	1724	39846	37807	37147	37852	37252	38334	38673	38420	38755	37662	37562	36846	38802	39307	37261	37208	35893	37206	37655	42689	1627	1608
1730	1557	33735	33800	34109	34713	35408	33616	36598	36149	37039	35199	34022	37135	38097	37340	38205	32765	36186	36651	36193	35987	1708	1608
1607	1669	31219	31717	32749	31678	33256	33692	34513	30306	33500	32698	32293	33547	34528	34054	35770	32745	32319	32452	33187	34813	1679	1597
1620	1723	31784	32331	33244	32273	31726	34423	33901	35214	33416	32839	31968	34322	34223	33837	33221	33379	31790	31001	31684	34146	1680	1643
1636	1761	33415	32546	32859	31792	32716	33171	33118	33162	34688	33313	32109	36514	34893	32943	32482	31828	32619	30746	31877	33665	1745	1572
1656	1697	33922	32723	33202	34375	34641	32100	34221	32464	32144	33475	32124	33677	33923	33595	33402	34205	32263	31616	33505	34860	1684	1669
1591	1693	32854	33759	34350	33880	34356	34133	33815	33440	33147	31671	35369	33134	33985	33546	32336	32185	31931	31314	33192	35474	1738	1573
1598	1711	34001	33340	34284	20398	32678	32205	33330	35568	33886	33879	33566	32837	34960	33685	31817	32336	31984	32231	32085	34220	1619	1645
1630	1681	33713	34169	33706	31011	34383	33733	32952	35495	35362	34002	32232	33275	33329	34081	32744	32091	33122	33691	32521	32694	1718	1569
1665	1739	32550	32330	32287	31252	28856	34730	33860	34894	36233	36069	33317	31308	32929	33594	34090	32457	31869	30901	31496	35875	1688	1696
1564	1656	34788	36423	36676	36310	35553	32649	36424	37465	39644	37924	33208	35263	36146	36621	35920	33097	35417	36827	36331	38449	1750	1655
1616	1671	39737	39632	34768	35344	37171	37174	38777	38997	38803	39249	36117	37190	37257	39893	37892	39262	38184	39302	41285	41595	1706	1627
1559	1605	40647	39877	41654	40040	40905	41267	42333	44033	43382	43291	41193	41833	41815	40837	39063	42333	42465	41881	41066	38768	1585	1639
1447	1572	40232	39984	39603	40854	41662	41750	41017	40981	41007	40759	40137	39609	39697	39048	38894	39911	39502	40478	40479	39831	1563	1480
																							 
Plate	Repeat	End time	Start temp.	End temp.	BarCode																		 
5	1	8:43:56 PM	25.2	25.4	18051KS005																		 
																							 
Alamar Blue (Counts)																							 
178																							 
																							 
1511	1538	41100	41500	41272	41626	41212	41145	41598	42387	41934	40001	40364	39276	41543	40724	42190	41018	40887	42015	40722	40548	1625	1613
1661	1659	40345	40748	41909	41895	41033	41379	42308	43826	41870	41088	40469	42317	40915	42292	41828	41231	42036	41800	40511	40491	1752	1644
1591	1694	41040	38273	38238	37339	38642	37094	37547	37616	39478	35632	35707	35758	38219	37730	37585	36865	36574	37563	39619	42845	1759	1663
1650	1642	33209	36093	33799	34716	36250	35159	35298	37512	35424	34789	33271	35603	34902	36387	34223	31709	35539	37723	37466	37134	1673	1614
1584	1782	34728	32870	32941	33056	32428	34541	33164	22453	32457	30994	29812	31704	32460	34312	33254	32353	31429	31930	33729	34122	1711	1597
1655	1648	33382	32348	31384	30673	32911	34686	34230	34532	30758	31277	31391	31441	32961	32257	33126	32509	31882	31875	31983	35443	1659	1611
1572	1695	33896	33203	32700	33131	32110	33538	33598	33549	32047	31565	31308	34718	32905	31934	31981	33018	31727	31395	31580	34328	1712	1575
1647	1691	34968	30101	30871	33017	32952	30867	33533	33667	30787	30929	30141	31155	32394	31862	33828	32515	30330	31552	32170	34863	1691	1530
1665	1701	34769	33931	34161	33133	33850	32454	34426	32623	33254	31610	32570	30679	33234	32453	33553	33222	30034	32979	34464	34191	1647	1566
1639	1635	33721	33449	33638	11544	33033	34609	33176	32149	33289	30752	29380	32866	33336	31516	32828	33172	31212	31865	34654	35236	1599	1631
1597	1693	34117	34281	34600	33543	33113	33348	32859	34810	33562	30461	32331	31793	32423	32278	33067	31901	31502	31991	33035	34283	1685	1548
1602	1727	36966	34271	36562	32745	25335	35466	33386	34318	31993	32576	32257	32610	33433	33531	30843	32797	32684	32485	35001	35951	1610	1508
1557	1660	37818	38645	36386	36969	35844	34324	35270	37087	35203	34446	31706	34767	35610	35654	35350	31646	35932	37619	36997	37756	1681	1554
1573	1571	41835	40371	39275	39747	37409	36871	38770	39155	37418	39316	38164	36412	38559	39937	37268	36093	37197	39227	39672	41930	1673	1528
1553	1574	40308	41271	40769	40272	40977	39701	40261	42804	40221	40767	39701	42684	42147	40493	41479	39842	41373	39966	40797	37970	1708	1475
1446	1526	37970	39140	41652	39051	38973	39659	40533	42493	38934	39187	38087	39874	40501	40758	39241	41920	39739	39383	38918	39609	1594	1455
																							 
Plate	Repeat	End time	Start temp.	End temp.	BarCode																		 
6	1	8:47:30 PM	25.4	25.5	18051KS006																		 
																							 
Alamar Blue (Counts)																							 
161																							 
																							 
1451	1561	41013	41279	41719	43731	43113	43969	44324	43259	43452	41629	40957	41940	42446	41725	41390	40986	42235	42027	41161	41093	1552	1644
1477	1585	40263	42076	41672	42780	44205	42323	43404	43458	44173	42207	42286	40656	43182	42679	42508	44135	41338	43221	40373	40081	1649	1552
1541	1559	41037	41492	39781	38960	40474	39695	41120	41133	38844	40601	38012	39567	39556	39653	41346	39149	37887	40529	41030	41229	1655	1604
1528	1648	35915	37979	36644	36913	38798	35911	39002	39681	37665	38354	34290	38116	39611	38143	37851	34620	38787	39039	38045	38012	1612	1501
1593	1653	35935	33024	35130	33737	35045	35834	34799	22698	33730	33457	32151	33179	34651	33825	34108	33911	33119	33724	34841	37783	1692	1581
1597	1616	34472	32744	33783	31514	34466	34208	34741	34834	33759	33124	31884	33894	33886	33826	33906	34120	33139	33282	33979	37761	1691	1622
1696	1646	32994	33692	33245	32287	33233	33783	33297	34224	33646	32646	33188	35965	32903	33929	32837	33484	33233	32701	34119	36217	1567	1538
1494	1606	35726	32193	33708	32822	34746	29857	32107	31576	31770	31725	32424	32396	34022	33344	33658	32651	32658	33583	34796	36574	1707	1548
1557	1760	36605	35796	35794	33356	32904	33245	32551	31977	31568	31569	32703	29722	32951	33217	32722	32677	30704	33721	34646	37465	1672	1568
1664	1774	37203	35477	36232	14191	31511	33607	33159	32989	32725	31449	31685	31292	32048	32598	32618	32790	32477	33230	33079	38862	1730	1540
1656	1710	35712	36028	36408	32279	34993	33068	31107	34196	34665	31458	32439	33123	32741	32397	32152	31622	31971	32689	34445	37113	1703	1563
1599	1601	36399	38004	35263	32415	25105	34342	33666	33630	34556	33922	33061	33069	32880	33462	31277	32701	33308	33899	35020	36605	1703	1634
1597	1700	40811	40116	37676	37042	36907	35381	37273	37188	37696	36329	33392	37249	38089	37369	36035	33988	34974	37891	37236	40705	1769	1612
1555	1641	42044	42179	41612	40244	39500	39627	40392	39823	38178	37866	40152	40642	39707	40239	39231	39266	40681	40210	41763	41442	1659	1649
1556	1555	41352	41226	41021	42463	40695	38983	40207	41638	39465	40709	40646	40676	43435	40961	41658	40885	41359	41477	41242	39662	1598	1583
1398	1564	38844	40050	41975	38134	38623	39856	40124	40411	38659	37996	39625	41151	39420	38548	40729	38736	40285	40871	41636	38272	1509	1474
																							 
Plate	Repeat	End time	Start temp.	End temp.	BarCode																		 
7	1	8:51:03 PM	25.5	25.6	18051KS007																		 
																							 
Alamar Blue (Counts)																							 
176																							 
																							 
1400	1586	41673	41320	42867	41058	41666	41913	41936	40404	42391	42098	39631	41904	42288	42693	40912	41439	41143	42536	39272	41389	1652	1588
1650	1660	41840	40353	41348	43496	41664	41684	41833	44948	43686	42485	41922	39559	41351	41489	41107	40022	41100	41306	40684	40314	1729	1640
1587	1719	41079	41862	38490	38543	40029	39767	40402	40944	37903	38604	39206	38647	38576	36883	42911	39835	41748	41256	41783	40494	1671	1545
1595	1670	35286	37876	36532	37187	37735	35939	37011	39500	37610	36713	34435	40091	39478	41090	37944	35751	37843	39065	37674	37430	1571	1565
1598	1698	35312	34242	36899	35446	34368	35383	34669	15238	36596	34565	33703	33153	35794	34799	33911	34160	33314	34893	33778	36721	1713	1595
1584	1640	35445	31980	34574	33642	34325	36054	32057	35751	34371	34837	35203	34266	34377	34038	34228	34042	35221	34911	35108	37594	1682	1543
1599	1715	36294	33882	33914	34545	32297	35033	36046	33783	35212	32906	34840	37101	34611	34161	33132	33700	33585	35643	34673	35403	1677	1540
1637	1683	35905	21897	33598	35433	32239	27114	34966	33261	34797	34088	34726	33602	34629	35237	34704	35245	34301	35989	34398	37160	1705	1507
1640	1646	37842	35333	34764	33708	35532	34303	33826	33852	34465	34558	34220	29996	33900	34408	35021	34158	34737	35544	34874	37251	1649	1519
1581	1612	38390	35949	35371	7624	35453	35404	34603	35138	34944	32825	33358	35126	34276	34525	34431	35029	35400	35650	35916	39037	1624	1621
1557	1669	36197	36891	33889	33445	36340	34699	35003	35805	34356	31304	35644	34671	35142	33032	35538	35937	34423	36164	36855	37745	1592	1559
1563	1667	36307	38186	34996	35474	22988	36910	36335	36910	35558	35480	35328	35118	36178	35644	34607	36179	35954	36396	36460	37939	1632	1533
1579	1502	37045	38352	39132	40317	40072	37918	39249	40310	40426	38695	36290	38950	39222	40195	39232	37540	40957	41099	40076	41054	1603	1406
1559	1537	41774	42243	42670	42699	43509	43306	43814	43800	42064	42516	41518	41421	41533	42191	42768	43146	41231	40641	39386	39259	1611	1549
1477	1477	41569	41629	40267	41348	42298	41862	43301	43331	41711	43611	41491	42430	42579	43521	40407	42044	41260	40080	38522	37755	1528	1524
1463	1474	39275	39987	39668	40734	39993	40148	42293	40145	41416	39152	40492	42009	41984	41496	39959	41215	41099	40741	39746	40130	1597	1376
																							 
Plate	Repeat	End time	Start temp.	End temp.	BarCode																		 
8	1	8:54:40 PM	25.6	25.7	18051KS008																		 
																							 
Alamar Blue (Counts)																							 
167																							 
																							 
1458	1574	41319	42915	42205	43747	44078	41550	43081	43068	43701	43075	43861	42443	43657	44086	42769	43577	42570	41001	42269	41135	1653	1568
1558	1682	40929	42528	41670	42402	43956	43448	43910	44487	44462	43352	44134	42475	43206	43785	43386	42238	41796	41881	40741	40830	1608	1594
1586	1712	42230	42160	42586	40513	42954	42501	41341	41858	42435	42878	41897	42134	41742	41784	41370	43554	41603	42091	41555	40683	1629	1510
1594	1569	37864	39792	39078	39902	40577	37518	40072	40077	40643	39878	37098	40674	40578	40551	40375	37171	42474	40572	41543	40108	1660	1647
1537	1615	37100	36496	37685	34943	36932	37017	35985	14122	37738	37135	35970	33940	36283	36057	36093	36371	37579	36049	36826	39586	1627	1495
1576	1661	38016	33872	36323	34384	34849	36513	32966	36136	36073	35689	34528	37303	34112	35580	35952	36081	35896	34654	35148	39094	1672	1633
1613	1667	37130	36155	36203	35127	32798	35500	35891	35401	36212	35952	34756	38582	35290	34527	34554	35791	34790	35040	36089	38835	1743	1667
1634	1630	38593	22537	34581	35220	33874	29159	35572	35196	36149	34640	35769	33596	34975	34149	35674	34079	35814	35827	37402	39472	1701	1579
1579	1631	38061	37963	36228	34823	36457	34433	34801	35425	35277	35915	35694	31512	34461	35044	34966	34459	34572	35241	36634	38359	1750	1564
1551	1672	38993	37700	38204	7987	34007	34398	35101	35222	36303	34266	34414	37342	35947	34755	36032	35206	36759	36593	37172	39944	1640	1584
1601	1642	38342	37932	37682	33983	37394	34768	34983	35850	34776	33762	34989	36074	35556	34122	34925	37260	36089	36461	37473	38534	1755	1512
1550	1680	40969	37843	37158	34118	26016	36415	36237	37577	35706	35606	35903	36012	36860	36995	36210	37232	35993	37273	38148	40365	1738	1626
1622	1675	39640	42111	39869	39695	40627	37432	39968	41188	40068	40202	38044	41131	41994	40566	40718	38940	39626	42766	40913	41230	1658	1580
1625	1723	44056	43362	43252	43102	43408	43592	44013	42958	41447	42714	42633	43735	42893	43415	42268	44023	42035	42347	43184	41770	1622	1645
1584	1578	44417	43854	42064	42677	42841	43223	43067	42588	42189	42535	42436	41969	44248	43484	43021	42843	42219	41053	41549	41502	1557	1614
1464	1586	42676	42818	42782	41911	40408	42242	41556	42222	39138	42314	41943	40811	40643	41455	41718	41087	41178	41844	41294	41316	1485	1522
																							 
Plate	Repeat	End time	Start temp.	End temp.	BarCode																		 
9	1	8:58:14 PM	25.7	25.8	18051KS009																		 
																							 
Alamar Blue (Counts)																							 
170																							 
																							 
1499	1587	42097	39490	40720	39719	41161	40281	40929	40212	39810	41202	40626	40336	39577	40079	39756	39480	41196	38854	40699	39768	1584	1512
1557	1617	39389	39982	39691	39452	39327	39663	40355	39754	39005	40668	39543	39310	39523	39335	39387	39993	40016	40503	38912	38910	1576	1535
1545	1634	38770	39508	39716	39271	40473	41003	40260	41012	39540	39023	39797	39295	39595	38543	40618	39581	39250	39524	38755	38661	1576	1534
1600	1611	27540	39073	39582	39435	39862	23435	39464	38842	38472	38295	28627	38986	39229	40013	39491	24815	39736	40971	38639	25476	1629	1515
1512	1612	32499	22600	23094	28226	25838	24588	25142	17746	26011	24357	23788	33639	23338	23834	23993	24925	23988	25052	23521	25214	1717	1600
1498	1576	28145	23859	27275	25805	26198	27259	28144	29075	23090	26668	25365	23213	23179	24057	27799	25464	22463	22012	22858	25470	1586	1543
1568	1628	28201	25011	27216	27791	33251	27958	26570	24786	21708	21649	25216	26391	23509	22449	23829	22393	26422	24737	24315	22882	1657	1583
1549	1601	29694	29871	23653	25848	24112	25396	24568	23847	24605	22215	21853	22123	24389	23122	24481	25654	20392	24065	24067	21472	1676	1567
1496	1633	32775	25086	27755	22800	24817	26342	27217	21630	22201	23156	23129	23139	21605	23201	24531	25586	22593	23701	24384	23937	1637	1495
1519	1604	24484	28232	28220	24273	23821	28863	26293	23822	21022	22247	21241	23757	20645	23447	21460	23323	26006	23876	24780	25368	1471	1488
1479	1613	34865	25447	24788	29173	26947	24728	24561	25781	24254	20805	22963	21508	23358	23307	23608	24276	24231	24037	22609	22727	1576	1466
1518	1600	26496	26937	23486	22694	19726	27913	25036	23237	23776	23294	27572	23333	24954	26244	21870	23425	21360	24438	23262	23658	1520	1444
1546	1663	25145	40108	39207	38578	40171	25684	41298	39558	41152	39313	25871	36439	36997	38142	39177	24576	38969	38793	39814	27490	1526	1558
1518	1553	37871	39150	39244	37842	40625	41002	41674	41711	40135	38382	39184	38120	39730	40865	40627	40133	39641	38596	39166	38419	1522	1496
1518	1517	37526	36970	39097	38684	38214	40668	40129	40321	40466	39820	38858	39938	39554	39724	40521	39618	39753	39156	38606	37925	1455	1482
1491	1455	39245	39559	38956	38604	40063	40129	40779	40738	39905	39585	38366	39829	39621	39625	39559	39616	39311	38756	38603	37678	1443	1454
																							 
Plate	Repeat	End time	Start temp.	End temp.	BarCode																		 
10	1	9:01:48 PM	25.9	25.9	18051KS010																		 
																							 
Alamar Blue (Counts)																							 
160																							 
																							 
1609	1582	41561	41172	41345	41982	43383	42062	42669	43564	41789	41269	41904	40536	41352	41523	41378	40439	40079	40992	40956	38969	1596	1488
1545	1571	40208	41913	41874	41571	42859	43577	43063	44414	42709	41386	41502	39348	41088	41607	41226	41882	41315	40939	40550	40620	1543	1507
1500	1619	40985	42698	41696	40933	43608	43007	41944	41614	41434	38765	38196	38847	40121	41230	44548	42052	39932	43145	40612	40837	1482	1484
1516	1591	26087	38944	37500	39146	40171	28111	40388	39412	39449	42813	27933	39712	42842	40755	41069	23936	41117	39548	40481	25042	1587	1538
1545	1610	27460	26175	26409	27137	26830	28240	27968	20650	26901	27671	25143	34321	26689	26419	29475	24835	26204	27175	25107	27410	1609	1493
1551	1659	26748	22525	28348	24210	26941	26570	30270	26889	26003	25512	26812	23960	27815	27378	27382	24500	25348	25019	25301	25904	1609	1611
1577	1571	25962	28419	25065	24902	33985	30039	27613	27323	25909	23721	23622	24557	25286	25699	23990	25504	22019	21777	23804	23384	1689	1558
1601	1604	25950	29222	26256	25843	26230	27034	27594	24547	24676	23326	23613	21098	23368	25718	25497	26084	23848	21969	23662	25777	1673	1595
1587	1734	31759	25839	27367	24923	26527	26962	27340	25418	22502	17896	21361	26958	21976	26244	27688	24387	23288	24030	27244	26648	1592	1494
1575	1661	28701	27881	25491	24629	25042	26029	26185	24032	22987	23358	20732	21293	24160	27098	25710	25826	25771	25423	25287	30406	1667	1572
1510	1684	36787	28857	26373	28568	26396	26554	25440	27253	23832	22961	24782	23257	23285	27330	25095	24511	24130	25156	26210	28126	1698	1580
1539	1610	28121	29439	26742	22833	20151	29949	26366	25224	24284	23648	25452	22009	24931	25746	26439	23657	23090	22872	25402	27716	1494	1571
1523	1697	29607	41132	40283	40242	40911	28624	41758	40014	38168	38350	23396	39478	39826	41006	38917	28342	39359	42763	39891	28529	1645	1538
1641	1576	43227	40584	41917	41934	41102	43308	43533	41923	40035	40022	39943	40536	41251	41159	40582	39671	39843	40105	39544	42804	1601	1608
1502	1663	41822	41730	41753	41402	41541	41482	41885	41622	41154	40863	40299	41685	41524	41405	40800	40051	40061	41160	40220	40951	1579	1630
1545	1615	41157	41169	41311	40925	41720	42297	40819	41738	40679	39895	40489	40442	39576	39926	39445	40357	40721	38483	39323	39827	1542	1620
																							 
Plate	Repeat	End time	Start temp.	End temp.	BarCode																		 
11	1	9:05:21 PM	25.9	26.1	18051KS011																		 
																							 
Alamar Blue (Counts)																							 
173																							 
																							 
1535	1530	40722	39881	39447	38728	38563	39826	38408	39571	39002	37588	38020	38477	40425	38274	39668	38373	39686	39164	39651	40380	1619	1478
1552	1659	38950	39365	39553	39452	38639	38764	39596	39923	40107	39454	40137	37866	40248	40271	39836	40316	38829	38993	40335	39814	1592	1527
1549	1655	39277	39316	40062	39591	38683	39129	38712	39566	40741	38787	39684	40394	39561	39992	40966	39682	40946	40092	40580	40130	1644	1522
1601	1694	22849	35715	34997	35577	38097	23638	37665	39029	40344	37728	24454	39689	40005	38909	38630	24241	37017	38944	39084	23129	1540	1519
1515	1589	22172	23020	22542	22836	22384	20921	25323	16653	24215	21975	24964	32869	27530	25363	23668	24401	21540	21738	20962	20550	1621	1511
1557	1638	21145	18148	23668	20795	22910	20540	28479	23861	21540	18748	25911	25369	24211	22608	22621	21152	21270	18566	20563	21074	1663	1579
1561	1654	23040	21695	22892	22395	30271	29314	23726	21498	22677	21213	19966	21880	21523	20658	21651	18659	19439	18383	19781	19058	1619	1572
1578	1610	24054	29994	23161	24916	23257	24037	21431	22352	20467	19570	20248	20998	23087	20022	24462	22594	21475	21944	22739	22149	1641	1562
1514	1649	29846	24129	23178	25822	25142	21270	23289	18796	18748	19611	21214	25342	24564	20890	21866	21250	19845	20387	21767	24912	1671	1554
1474	1612	25618	22613	24004	17396	20620	21551	22598	23104	18959	19704	19435	21840	24205	20582	21628	18912	19629	22042	20950	22446	1537	1530
1458	1671	32354	19781	22485	27930	20741	19681	19669	23425	25822	18056	23270	20672	21484	23930	22795	20467	17558	21326	22349	23223	1604	1612
1490	1519	23564	21240	23120	20218	9005	27539	23658	26056	27154	24652	22466	22494	24275	22224	22741	21416	19509	19359	20043	21254	1634	1525
1464	1639	24789	38077	37370	38580	36930	23026	38650	39696	41565	40038	24490	38535	38926	38088	36125	24202	38614	38012	37469	22173	1545	1533
1522	1566	41060	40404	40757	41037	39887	41401	42833	42907	43210	41365	40028	41118	41448	41145	39133	40189	40061	38785	38804	38020	1574	1528
1401	1575	37710	37032	38257	39682	39668	40155	41289	41194	41678	39977	39165	40692	39772	39756	38920	39906	38460	38533	36829	36826	1571	1527
1501	1522	36824	37271	38909	37427	39256	39279	40313	41327	40471	38724	38955	37830	38241	38412	38551	38632	37210	39056	37396	36294	1531	1448
																							 
Plate	Repeat	End time	Start temp.	End temp.	BarCode																		 
12	1	9:08:54 PM	26	25.9	18051KS012																		 
																							 
Alamar Blue (Counts)																							 
152																							 
																							 
1540	1525	40727	40660	40623	41428	41932	41044	41618	41680	42558	41820	41179	41870	42050	40988	42537	40615	41668	40576	41699	39343	1590	1604
1595	1586	39956	41465	41725	41778	41362	42141	42264	43018	42473	42663	42659	42535	42658	42851	41240	40929	40195	41007	41521	39041	1599	1510
